,date,ticker,Open,High,Low,Close,Volume,ret,hl_range,oc_move,vol_change,volatility
41595,2023-06-01,APP,24.510000228881836,25.0,24.1299991607666,24.829999923706055,1908900.0,-0.007223157593716989,0.035038294075981,0.013055882979843505,-0.4665343878378001,0.7234947148625335
41596,2023-06-02,APP,25.040000915527344,25.64699935913086,24.610000610351562,24.809999465942383,2718300.0,-0.00080582026961547,0.041797612700589695,-0.009185361069309573,0.42401382995442405,0.749611782523495
41597,2023-06-05,APP,24.790000915527344,25.790000915527344,24.190000534057617,25.600000381469727,3630000.0,0.031345590208869935,0.06250001396983841,0.03267444276030807,0.3353934444321818,0.725497692367245
41598,2023-06-06,APP,25.649999618530273,25.719999313354492,23.239999771118164,23.299999237060547,4938300.0,-0.09413903855920605,0.10643775207905101,-0.09161794995786358,0.36041322314049595,0.547539862343671
41599,2023-06-07,APP,23.579999923706055,23.700000762939453,21.03499984741211,21.53499984741211,6511100.0,-0.07877381640697441,0.12375207496681737,-0.08672604253225688,0.31849016868153,0.3264459526324792
41600,2023-06-08,APP,21.440000534057617,22.860000610351562,21.329999923706055,22.489999771118164,3651200.0,0.043391244373677675,0.06803026688378835,0.04897384379224312,-0.43923453794289746,0.28299591177076744
41601,2023-06-09,APP,22.389999389648438,23.510000228881836,22.344999313354492,22.65999984741211,1963000.0,0.007530493071885994,0.05141222080195172,0.012058975664309357,-0.4623685363716039,0.320195571479036
41602,2023-06-12,APP,22.829999923706055,22.829999923706055,22.15999984741211,22.3799991607666,2137800.0,-0.012433583481540732,0.029937448678215017,-0.01971094018586415,0.08904737646459493,0.4449460512874013
41603,2023-06-13,APP,22.709999084472656,23.1200008392334,22.190000534057617,22.520000457763672,2016800.0,0.006236158213952812,0.041296637933911216,-0.008366298298923788,-0.056600243240714776,0.46533900723556926
41604,2023-06-14,APP,22.510000228881836,22.780000686645508,21.8700008392334,22.5,2264300.0,-0.000888514388098627,0.040444437662760416,-0.00044425716482245856,0.12271915906386344,0.4697724351688897
41605,2023-06-15,APP,22.190000534057617,23.459999084472656,22.110000610351562,23.209999084472656,2228000.0,0.031067871630587256,0.058164520782951444,0.04596658521253871,-0.016031444596564026,0.45913863341803385
41606,2023-06-16,APP,23.299999237060547,24.43000030517578,23.09000015258789,23.969999313354492,7120300.0,0.03221983895929388,0.055903220315961025,0.028755369022856258,2.195825852782765,0.4425798050205717
41607,2023-06-20,APP,23.690000534057617,24.295000076293945,23.219999313354492,23.579999923706055,2908200.0,-0.016404127926566977,0.04558951511525263,-0.004643335072678515,-0.5915621532800583,0.4271682434345101
41608,2023-06-21,APP,23.6299991607666,23.790000915527344,23.18000030517578,23.350000381469727,1782300.0,-0.009801891421749115,0.026124222714602244,-0.011849292815962644,-0.3871466886734062,0.4886952114740207
41609,2023-06-22,APP,23.219999313354492,23.770000457763672,22.95400047302246,23.700000762939453,1333100.0,0.014878079880683627,0.034430377994637856,0.020671897664910708,-0.2520338887953768,0.48955807618018393
41610,2023-06-23,APP,23.299999237060547,23.510000228881836,22.850000381469727,23.389999389648438,4326600.0,-0.013166525831087433,0.02821718104465626,0.0038626676195224097,2.245517965643988,0.49579335027444266
41611,2023-06-26,APP,23.489999771118164,24.700000762939453,23.475000381469727,24.190000534057617,1800200.0,0.03363079219801953,0.050640775296595074,0.029799947627080454,-0.5839227106735081,0.49921093305554987
41612,2023-06-27,APP,24.520000457763672,26.155000686645508,24.520000457763672,26.040000915527344,2516400.0,0.07369450579931289,0.06278802501527198,0.06199022958347458,0.3978446839240084,0.3766485118865638
41613,2023-06-28,APP,25.920000076293945,26.618000030517578,25.665000915527344,25.709999084472656,2181400.0,-0.012753866830846675,0.03706725588978299,-0.008101890092714658,-0.13312668892068036,0.364122552496278
41614,2023-06-29,APP,25.700000762939453,25.760000228881836,25.111000061035156,25.56999969482422,1486900.0,-0.005460208299841386,0.025381313085351652,-0.0050584071694932285,-0.31837352159163834,0.4128591897450009
41615,2023-06-30,APP,26.040000915527344,26.31999969482422,25.700000762939453,25.729999542236328,2091400.0,0.0062378311344243355,0.02409634445842195,-0.011904814223956709,0.40655054139484825,0.41245823112890206
41616,2023-07-03,APP,25.649999618530273,25.9950008392334,25.540000915527344,25.920000076293945,759200.0,0.007357265924908894,0.017554009350570603,0.010526333792559437,-0.6369895763603328,0.41961839222490027
41617,2023-07-05,APP,25.790000915527344,26.649999618530273,25.790000915527344,26.559999465942383,1757100.0,0.02439143007312866,0.03237946989064127,0.02985647627299801,1.31440990516333,0.4106607581533281
41618,2023-07-06,APP,26.020000457763672,26.1200008392334,25.239999771118164,25.549999237060547,1878900.0,-0.03876901771157291,0.0344423128920796,-0.01806307503591489,0.06931876387228963,0.3572457328848971
41619,2023-07-07,APP,25.760000228881836,26.540000915527344,25.729999542236328,25.989999771118164,1505200.0,0.01707455305779518,0.031165886126368638,0.008928553578910885,-0.19889296929054234,0.3558148797191292
41620,2023-07-10,APP,25.829999923706055,27.139999389648438,25.81999969482422,27.079999923706055,1999900.0,0.041083605379856065,0.04874444972463535,0.04839334121920708,0.3286606431039065,0.3037897534516093
41621,2023-07-11,APP,27.219999313354492,28.59000015258789,26.920000076293945,28.09000015258789,2805200.0,0.03661820132153926,0.05945176458605646,0.03196182443717273,0.40267013350667535,0.25735909679903685
41622,2023-07-12,APP,28.5,28.559999465942383,27.850000381469727,28.299999237060547,1504800.0,0.007448131141940728,0.025088307548180772,-0.007017570629454495,-0.4635676600598888,0.3346989221605935
41623,2023-07-13,APP,28.549999237060547,29.25,28.329999923706055,28.989999771118164,2518700.0,0.024089157348164143,0.03173508394472334,0.015411577786890295,0.6737772461456673,0.3186749464797083
41624,2023-07-14,APP,28.979999542236328,29.125,28.079999923706055,28.149999618530273,1113000.0,-0.02940359400398761,0.03712256093978964,-0.028640439503678655,-0.5581053718187954,0.31416333585144185
41625,2023-07-17,APP,28.299999237060547,28.719999313354492,27.860000610351562,28.459999084472656,1072100.0,0.010952219458413097,0.030217805012935927,0.005653705007969752,-0.0367475292003594,0.31557283164981514
41626,2023-07-18,APP,28.700000762939453,28.759000778198242,28.270000457763672,28.309999465942383,1215400.0,-0.0052844802336098765,0.017273060037420684,-0.013588895004514502,0.13366290457979657,0.30868403287561164
41627,2023-07-19,APP,28.600000381469727,29.125,28.1299991607666,28.56999969482422,1519000.0,0.009142125301815067,0.03482677108371318,-0.0010489750435439017,0.24979430640118472,0.3233408929286837
41628,2023-07-20,APP,28.06999969482422,28.18000030517578,27.31999969482422,28.030000686645508,2525300.0,-0.019081815887491315,0.030681433795372595,-0.001424973587943654,0.6624753127057275,0.3218626526071072
41629,2023-07-21,APP,28.479999542236328,28.510000228881836,27.969999313354492,28.100000381469727,1094800.0,0.0024942002416311585,0.019217114170697384,-0.013342667376207514,-0.5664673504138122,0.3292094893449482
41630,2023-07-24,APP,29.5,29.5,27.959999084472656,28.149999618530273,1442200.0,0.0017777511192416775,0.0547069604403692,-0.04576272479558395,0.31731823164048234,0.3597851753812063
41631,2023-07-25,APP,28.399999618530273,28.93000030517578,28.39299964904785,28.639999389648438,1323300.0,0.017256979746909974,0.018750023309079458,0.008450696279642565,-0.0824434891138538,0.3912912645896161
41632,2023-07-26,APP,28.190000534057617,29.979999542236328,28.190000534057617,29.940000534057617,1880300.0,0.04439107604779122,0.05978620495155086,0.062078750154181295,0.42091740346104434,0.34129640479021883
41633,2023-07-27,APP,30.59000015258789,31.100000381469727,29.950000762939453,29.979999542236328,2646300.0,0.0013350805764053106,0.038358893798851955,-0.019941177094108545,0.4073818007764718,1.2381098790328224
41634,2023-07-28,APP,30.729999542236328,31.329999923706055,30.479999542236328,31.260000228881836,2014200.0,0.04180885490972321,0.027191310788423847,0.01724701251352306,-0.23886180705135474,1.2393775508370264
41635,2023-07-31,APP,31.309999465942383,31.889999389648438,31.170000076293945,31.399999618530273,1526400.0,0.004468548450284034,0.022929914716610208,0.0028744859189725877,-0.24218051831992848,1.2356210338336073
41636,2023-08-01,APP,31.139999389648438,32.029998779296875,30.8700008392334,31.43000030517578,1471700.0,0.0009549797536832341,0.03690734740058059,0.009312810571979198,-0.03583595387840666,1.2378202041959103
41637,2023-08-02,APP,30.56999969482422,31.375,29.761999130249023,31.15999984741211,2419300.0,-0.008627644413541418,0.05176511160621649,0.01929997247228573,0.6438812257933002,1.242592505110535
41638,2023-08-03,APP,31.0,31.190000534057617,30.350000381469727,30.59000015258789,1267300.0,-0.018462052954657266,0.027459959084597366,-0.013225801529422883,-0.47617079320464595,1.256891803245479
41639,2023-08-04,APP,31.100000381469727,31.969999313354492,31.024999618530273,31.360000610351562,3167100.0,0.024860051793973475,0.030133918253569345,0.008360135874363253,1.4990925589836661,1.257735548630341
41640,2023-08-07,APP,31.440000534057617,31.479999542236328,30.229999542236328,30.780000686645508,2225100.0,-0.018668064226044025,0.04061078531886896,-0.020992361202321213,-0.29743298285497777,1.2394436152172201
41641,2023-08-08,APP,30.06999969482422,30.31999969482422,29.600000381469727,30.049999237060547,1966400.0,-0.024002515126687888,0.023960044313961905,-0.000665129962309725,-0.11626443755336835,1.2135646421661461
41642,2023-08-09,APP,30.030000686645508,30.190000534057617,28.990999221801758,29.40999984741211,4990600.0,-0.02152788821461215,0.04076849093766193,-0.0206460481204423,1.5379373474369404,1.185058759319961
41643,2023-08-10,APP,38.31999969482422,38.959999084472656,33.16999816894531,37.20000076293945,19545600.0,0.23497403441062162,0.15564518270912617,-0.029227529770467116,2.916482988017473,0.36867932097574546
41644,2023-08-11,APP,37.20000076293945,39.56999969482422,37.10499954223633,38.88999938964844,7701100.0,0.04442835068512395,0.06338390823539106,0.045430069678725586,-0.6059931647020301,0.30238292548919093
41645,2023-08-14,APP,38.400001525878906,40.0,38.29999923706055,39.75,3657400.0,0.021872708626991155,0.042767314790929635,0.03515620886658792,-0.5250808326083287,0.30286757391791724
41646,2023-08-15,APP,39.689998626708984,40.040000915527344,38.529998779296875,39.630001068115234,2374500.0,-0.003023406945808985,0.038102500518107686,-0.0015116543378607035,-0.3507683053535299,0.3065497739427561
41647,2023-08-16,APP,39.400001525878906,39.650001525878906,38.625,39.04999923706055,2437000.0,-0.01474357740633915,0.02624843907566904,-0.008883306478769275,0.026321330806485577,0.33973726146675853
41648,2023-08-17,APP,38.619998931884766,38.869998931884766,37.439998626708984,37.81999969482422,2300700.0,-0.032004801587045356,0.03781069055300604,-0.020714636436721015,-0.05592942141977841,0.25195125654282824
41649,2023-08-18,APP,37.209999084472656,39.25,37.06999969482422,38.22999954223633,2520500.0,0.010782480573235428,0.0570232888119009,0.027411999001884076,0.0955361411744251,0.2616231952592661
41650,2023-08-21,APP,38.5099983215332,39.599998474121094,38.130001068115234,39.0099983215332,4053500.0,0.02019744475760378,0.037682580601251466,0.012983641178722685,0.6082126562190042,0.2900320358979011
41651,2023-08-22,APP,40.68000030517578,40.689998626708984,39.2400016784668,39.47999954223633,2502600.0,0.011976222478469783,0.03672738006724032,-0.02949854360710944,-0.3826076230418157,0.2998605400034261
41652,2023-08-23,APP,39.560001373291016,40.189998626708984,39.38999938964844,40.18000030517578,2112100.0,0.017575164011548187,0.019910384046400692,0.01567236881602736,-0.1560377207703988,0.2937058349171045
41653,2023-08-24,APP,40.43000030517578,40.43000030517578,39.220001220703125,39.310001373291016,1984200.0,-0.021890392613333528,0.030780947397645832,-0.027702174707660964,-0.06055584489370769,0.26495655465291296
41654,2023-08-25,APP,39.310001373291016,39.935001373291016,38.849998474121094,39.7599983215332,1595600.0,0.01138236520474195,0.0272888064631106,0.011447390804415888,-0.1958471928233041,0.263778940685341
41655,2023-08-28,APP,39.66999816894531,40.90999984741211,39.369998931884766,40.650001525878906,2042600.0,0.02213753395740268,0.037884399943919726,0.024703892164551836,0.2801453998495864,0.2708651197657621
41656,2023-08-29,APP,40.459999084472656,42.29999923706055,40.380001068115234,41.220001220703125,2865400.0,0.01392473154583785,0.04657928462119928,0.018784037405530613,0.402819935376481,0.2872493617570782
41657,2023-08-30,APP,41.25,43.040000915527344,41.25,42.97999954223633,2481800.0,0.041811275487090606,0.04164729954844031,0.0419393828420928,-0.1338731067215746,0.29192208011676973
41658,2023-08-31,APP,43.099998474121094,43.236000061035156,42.540000915527344,43.220001220703125,2226600.0,0.005568498758936516,0.016103635489358035,0.0027842865621929324,-0.10282859215085827,0.29167097774015116
41659,2023-09-01,APP,43.4900016784668,43.7599983215332,42.849998474121094,43.189998626708984,1467600.0,-0.0006944241465753381,0.021069689195344393,-0.006898207408126016,-0.3408784694152519,0.3245752597334049
41660,2023-09-05,APP,42.709999084472656,43.459999084472656,42.130001068115234,42.540000915527344,2090000.0,-0.015164123882449896,0.03126464475161694,-0.003980289688348784,0.42409375851730724,0.616369733908391
41661,2023-09-06,APP,42.2599983215332,42.70000076293945,41.779998779296875,42.22999954223633,1971700.0,-0.007313973187577363,0.02178550778155795,-0.0007098622926728653,-0.0566028708133971,0.6165917096164835
41662,2023-09-07,APP,41.720001220703125,42.900001525878906,41.50299835205078,42.47999954223633,1468700.0,0.005902508051624492,0.03288613909798034,0.018216641881497877,-0.2551098037226759,0.6165124547601849
41663,2023-09-08,APP,42.34000015258789,42.6150016784668,41.724998474121094,42.119998931884766,1284700.0,-0.008510704250789106,0.021130181075858772,-0.0051960609331664865,-0.1252808606250425,0.6176645054355687
41664,2023-09-11,APP,42.619998931884766,43.63999938964844,42.279998779296875,42.400001525878906,1798800.0,0.006625736318708335,0.03207548493887398,-0.005161835089612718,0.4001712462053397,0.6220966981638238
41665,2023-09-12,APP,41.959999084472656,42.34000015258789,41.310001373291016,41.70000076293945,3087200.0,-0.016647251124955697,0.02470021008278442,-0.0061963376359895055,0.7162552812986436,0.6291104341091388
41666,2023-09-13,APP,41.40999984741211,41.849998474121094,40.70000076293945,40.810001373291016,2640100.0,-0.021573964032106253,0.02817931076900873,-0.014489217008741194,-0.14482378854625555,0.6435179547017676
41667,2023-09-14,APP,41.720001220703125,42.970001220703125,41.30500030517578,42.599998474121094,3400500.0,0.042927034388011015,0.039084529933464875,0.021092934507904067,0.28801939320480274,0.5935339437520474
41668,2023-09-15,APP,42.119998931884766,42.84000015258789,41.09000015258789,42.81999969482422,6482800.0,0.005151058578021354,0.04086875321046599,0.01661920182076628,0.9064255256579914,0.5937477868185362
41669,2023-09-18,APP,42.4900016784668,44.88999938964844,42.084999084472656,44.0099983215332,5615400.0,0.02741156665010269,0.06373552402076214,0.03577304266939378,-0.13380020978589502,0.5845676706289095
41670,2023-09-19,APP,43.599998474121094,43.790000915527344,39.02000045776367,39.72999954223633,5802800.0,-0.10231028438005135,0.12006042065751248,-0.08876144649825653,0.03337251130818819,0.3374848263584226
41671,2023-09-20,APP,39.66999816894531,40.560001373291016,39.310001373291016,39.33000183105469,3764600.0,-0.010118925304742808,0.03178235295715163,-0.008570616425104422,-0.35124422692493285,0.3680486612059851
41672,2023-09-21,APP,38.380001068115234,39.29999923706055,38.2400016784668,38.439998626708984,2582200.0,-0.022889084623381947,0.02757537972067563,0.0015632505712354938,-0.3140838336078202,0.35578601083913103
41673,2023-09-22,APP,38.81999969482422,38.970001220703125,37.481998443603516,37.7599983215332,2103800.0,-0.017848251550140914,0.039406854958758133,-0.027305548212880157,-0.18526837580357836,0.340664099152636
41674,2023-09-25,APP,37.349998474121094,38.34000015258789,37.119998931884766,38.20000076293945,2219500.0,0.011585238758388761,0.03193720409259089,0.022757759666504545,0.05499572202680869,0.3406588568469272
41675,2023-09-26,APP,37.650001525878906,39.04999923706055,37.369998931884766,38.59000015258789,2240000.0,0.010157643918839658,0.04353460219053973,0.02496676198174579,0.009236314485244534,0.3474922523991584
41676,2023-09-27,APP,38.959999084472656,39.560001373291016,38.38999938964844,39.560001373291016,1734600.0,0.024825361965035646,0.029575377730712275,0.015400469787420703,-0.22562499999999996,0.3322527326834337
41677,2023-09-28,APP,39.2400016784668,40.349998474121094,38.900001525878906,39.7400016784668,1485900.0,0.004539737891233664,0.03648708824861151,0.01274209935302776,-0.1433759944655828,0.3417862056168068
41678,2023-09-29,APP,40.380001068115234,40.529998779296875,39.61000061035156,39.959999084472656,1539100.0,0.005520651509382668,0.02302297772831527,-0.01040123755653437,0.03580321690557908,0.3704940304117372
41679,2023-10-02,APP,40.150001525878906,41.04999923706055,39.970001220703125,40.81999969482422,1356600.0,0.021293219036307046,0.02645757041723742,0.016687375927332444,-0.11857579104671556,0.3526078104263053
41680,2023-10-03,APP,40.31999969482422,40.959999084472656,39.0,39.130001068115234,2126900.0,-0.04228268638666266,0.05008942067394283,-0.029513855052477632,0.5678166003243403,0.3009794906154069
41681,2023-10-04,APP,39.29999923706055,40.470001220703125,39.2400016784668,40.33000183105469,2205600.0,0.030206190768175753,0.030498375561421636,0.026208717913226605,0.03700220978889468,0.265989059404172
41682,2023-10-05,APP,40.290000915527344,40.34000015258789,39.31999969482422,39.70000076293945,1230600.0,-0.01574444737631509,0.025692706250924246,-0.01464383567091235,-0.44205658324265507,0.26053156855881837
41683,2023-10-06,APP,38.9900016784668,41.060001373291016,38.790000915527344,40.380001068115234,1828500.0,0.01698343242551874,0.056215958338745674,0.035650149520668,0.4858605558264262,0.2561617053488783
41684,2023-10-09,APP,39.709999084472656,40.939998626708984,39.56999969482422,40.849998474121094,1543000.0,0.011572144616512502,0.03353730680682092,0.028708119262943987,-0.1561389116762374,0.24009738842776482
41685,2023-10-10,APP,41.5,42.220001220703125,40.422000885009766,40.529998779296875,3160600.0,-0.007864373431085528,0.044362210457598035,-0.023373523390436746,1.0483473752430332,0.28349662059425124
41686,2023-10-11,APP,40.5,40.63999938964844,39.79999923706055,40.279998779296875,2003700.0,-0.006187372976787758,0.020854026267240956,-0.00543212890625,-0.36603809403277854,0.4030930387938442
41687,2023-10-12,APP,40.15999984741211,40.209999084472656,38.97999954223633,39.689998626708984,2033100.0,-0.014755805350376336,0.030990163386113406,-0.011703217691456531,0.014672855217847003,0.41087544571709167
41688,2023-10-13,APP,39.68000030517578,39.83000183105469,38.209999084472656,38.52000045776367,2091600.0,-0.0299216333808279,0.04205614556932128,-0.029233866897445594,0.02877379371403266,0.393677244026639
41689,2023-10-16,APP,38.689998626708984,39.43000030517578,37.90999984741211,38.88999938964844,2298800.0,0.009559533659632915,0.039084609967061576,0.0051693142940921685,0.09906291834002667,0.39920830222484066
41690,2023-10-17,APP,38.88999938964844,40.25,38.814998626708984,39.63999938964844,2237000.0,0.019101561591072007,0.03620084246685813,0.01928516358371637,-0.026883591439011645,0.37445379326741407
41691,2023-10-18,APP,39.36000061035156,39.97999954223633,38.630001068115234,38.95000076293945,1546400.0,-0.01755990216000222,0.034659780428184336,-0.010416662628411663,-0.30871703173893605,0.37804953874928654
41692,2023-10-19,APP,39.369998931884766,39.68000030517578,38.45000076293945,38.540000915527344,2165900.0,-0.010582105162949268,0.03191488098125018,-0.02108199235142035,0.4006078634247283,0.39482549440066167
41693,2023-10-20,APP,38.34000015258789,38.560001373291016,37.38999938964844,37.58000183105469,1993400.0,-0.025224644031972082,0.031133632959957254,-0.01982259568358151,-0.07964356618495771,0.45273607782094055
41694,2023-10-23,APP,37.04999923706055,38.22999954223633,36.83000183105469,37.63999938964844,1440700.0,0.001595255792176828,0.03719441375885518,0.015924430897092234,-0.2772649744155714,0.45248838105281264
41695,2023-10-24,APP,38.18000030517578,38.95000076293945,37.71699905395508,38.470001220703125,1352200.0,0.021811449993828707,0.03205099219806677,0.007595623708992754,-0.06142847227042414,0.47382983673330475
41696,2023-10-25,APP,38.31999969482422,38.380001068115234,36.060001373291016,36.150001525878906,1709900.0,-0.06220175768107915,0.06417702895982971,-0.05662834515205929,0.2645318739831386,0.32606940210403434
41697,2023-10-26,APP,36.400001525878906,36.650001525878906,34.45000076293945,36.369998931884766,3996700.0,0.0060672388164432905,0.060489437106107845,-0.0008242470531988856,1.3373881513538803,0.34329628628057324
41698,2023-10-27,APP,36.77000045776367,37.0,36.132999420166016,36.220001220703125,2358200.0,-0.004132743473140272,0.0239370665547745,-0.014957825134984986,-0.4099632196562164,0.5565436117978861
41699,2023-10-30,APP,36.81999969482422,37.15999984741211,35.869998931884766,36.72999954223633,1631000.0,0.013982361210911565,0.035121179733311844,-0.0024443279015165754,-0.3083707912814859,0.6725305751741029
41700,2023-10-31,APP,36.880001068115234,37.279998779296875,36.26499938964844,36.439998626708984,1023800.0,-0.007926812663243665,0.027853990886390585,-0.011930651536413756,-0.37228694052728384,0.6699764386946984
41701,2023-11-01,APP,36.56999969482422,36.76599884033203,36.04499816894531,36.70000076293945,2246500.0,0.0071097411436700465,0.019645794452266132,0.0035548555974867437,1.1942762258253565,0.7633513998397519
41702,2023-11-02,APP,37.630001068115234,38.91999816894531,37.279998779296875,37.36000061035156,2093800.0,0.017823853848609773,0.043897199219906674,-0.007175138190268335,-0.0679724015134654,0.7979000036025901
41703,2023-11-03,APP,37.2599983215332,39.5099983215332,37.2599983215332,39.27000045776367,2235500.0,0.04986025054907201,0.05729564486305412,0.053945309360597944,0.06767599579711536,0.7564778378018134
41704,2023-11-06,APP,39.36000061035156,39.47999954223633,38.41999816894531,39.41999816894531,3293900.0,0.0038123750279353765,0.026889939688685076,0.00152432819266702,0.47345112950123025,0.7581514759488932
41705,2023-11-07,APP,40.0,41.5,39.665000915527344,40.88999938964844,5125600.0,0.03661226417519767,0.04487647620110256,0.022249984741210937,0.5560885272776952,0.7342201568921701
41706,2023-11-08,APP,41.099998474121094,41.90999984741211,39.81800079345703,40.119998931884766,5230800.0,-0.01901058297915758,0.05214354709996,-0.023844271985883205,0.020524426408615515,0.7345641967962279
41707,2023-11-09,APP,45.10499954223633,45.10499954223633,37.13999938964844,39.68000030517578,14358800.0,-0.011027646363128639,0.2007308490758492,-0.1202748983952561,1.7450485585378908,0.733908428278404
41708,2023-11-10,APP,39.869998931884766,44.060001373291016,39.130001068115234,43.790000915527344,5897800.0,0.09855821161293693,0.1125827860722348,0.09831959088686308,-0.5892553695294871,0.48526721804261425
41709,2023-11-13,APP,43.650001525878906,44.52000045776367,41.32500076293945,41.40999984741211,3429900.0,-0.05588310784786274,0.07715526941794684,-0.05131733333706209,-0.418444165621079,0.42618806938716564
41710,2023-11-14,APP,42.58000183105469,43.810001373291016,42.56999969482422,42.79999923706055,3557900.0,0.03301569088939474,0.028972002349782255,0.00516668380801735,0.037318872270328596,0.3881618554860276
41711,2023-11-15,APP,42.439998626708984,42.70000076293945,39.869998931884766,40.45000076293945,5182300.0,-0.056471422396265514,0.06996296112922581,-0.04688967785491764,0.4565614547907473,0.33893859448626107
41712,2023-11-16,APP,40.20000076293945,40.400001525878906,38.900001525878906,38.93000030517578,2850300.0,-0.03830149290434279,0.03853069581919766,-0.03159205058857836,-0.4499932462420161,0.31748498051070356
41713,2023-11-17,APP,39.189998626708984,39.41999816894531,38.56999969482422,39.099998474121094,2328700.0,0.00435725850482893,0.0217390922581155,-0.0022965081842731484,-0.18299828088271408,0.3325193187128561
41714,2023-11-20,APP,39.15999984741211,40.11000061035156,39.15999984741211,39.5,1991400.0,0.010178243940792905,0.024050652226315267,0.008682332837403205,-0.14484476317258554,0.32238799051960615
41715,2023-11-21,APP,39.02000045776367,39.650001525878906,38.65999984741211,38.77000045776367,1830000.0,-0.01865390841707642,0.02553525062619775,-0.006406970709049758,-0.0810485085869238,0.31740839195934434
41716,2023-11-22,APP,39.0,39.540000915527344,38.61000061035156,39.2400016784668,1329400.0,0.01204991398154493,0.023700312573791883,0.00615388919145633,-0.273551912568306,0.30986283230661804
41717,2023-11-24,APP,39.209999084472656,39.63800048828125,38.72999954223633,39.4900016784668,811900.0,0.006350840330603265,0.022993185805308253,0.007141101773323503,-0.38927335640138405,0.32082897861853055
41718,2023-11-27,APP,39.25,40.41999816894531,38.790000915527344,39.38999938964844,3201600.0,-0.002535556314422682,0.041380992096342266,0.0035668634305334396,2.943342776203966,0.3249909594412917
41719,2023-11-28,APP,39.43000030517578,40.09000015258789,37.95000076293945,38.400001525878906,3391600.0,-0.025454462157614932,0.055729148557617326,-0.02612221078683766,0.0593453273363318,0.3109571532514476
41720,2023-11-29,APP,38.880001068115234,39.27000045776367,38.279998779296875,39.029998779296875,2245900.0,0.0162730505863912,0.025365147564184263,0.0038579657165866425,-0.3378051657035027,0.3911094395734165
41721,2023-11-30,APP,38.93000030517578,39.5,37.04399871826172,37.47999954223633,4034500.0,-0.04052310475982525,0.06552831674852626,-0.0372463588896164,0.7963845229084108,0.3427374138256142
41722,2023-12-01,APP,37.650001525878906,38.77000045776367,36.810001373291016,38.25,2907900.0,0.02033611511586857,0.051241806130004085,0.015936213806224734,-0.27924154170281323,0.36356391439582614
41723,2023-12-04,APP,37.56999969482422,37.93000030517578,36.95000076293945,37.369998931884766,3051100.0,-0.023275345357310465,0.026224232546075206,-0.005323416677243305,0.0492451597372674,0.3381952429518676
41724,2023-12-05,APP,36.97999954223633,37.380001068115234,36.61000061035156,37.06999969482422,2456500.0,-0.008060205985012817,0.020771525872744497,0.0024337521282307715,-0.19488053488905643,0.4215901895063045
41725,2023-12-06,APP,37.130001068115234,37.79999923706055,36.29999923706055,36.599998474121094,1929500.0,-0.012759810213582396,0.040983608266011565,-0.01427424128057113,-0.2145328719723183,0.41884582749679183
41726,2023-12-07,APP,36.52000045776367,37.060001373291016,36.369998931884766,36.84000015258789,1932000.0,0.006536016812374804,0.018729707886762308,0.008762313549100492,0.001295672454003638,0.4269390334616313
41727,2023-12-08,APP,36.529998779296875,37.6150016784668,36.529998779296875,37.36000061035156,1631300.0,0.014016414168660939,0.029041833015101545,0.02272110207474426,-0.15564182194616982,0.5171058711615917
41728,2023-12-11,APP,37.27000045776367,37.90999984741211,36.58000183105469,36.7400016784668,3843100.0,-0.016734504225699248,0.0362002709743187,-0.01422051979574021,1.3558511616502176,0.5218004465256926
41729,2023-12-12,APP,36.560001373291016,36.75,35.790000915527344,36.2599983215332,4006800.0,-0.013150966435034609,0.026475431023463544,-0.008205772442256535,0.042595821081939045,0.5071284920610604
41730,2023-12-13,APP,36.369998931884766,38.029998779296875,36.33000183105469,37.93000030517578,3158300.0,0.04502720470962916,0.044819323347334974,0.04289253283214692,-0.2117649995008486,0.4718969720573209
41731,2023-12-14,APP,38.25,39.59000015258789,38.13999938964844,38.689998626708984,4068300.0,0.019838769471122876,0.037477405386581474,0.01150323207082312,0.2881296900231136,0.4878484830743169
41732,2023-12-15,APP,38.790000915527344,40.2400016784668,38.720001220703125,39.95000076293945,4500300.0,0.03204755809194824,0.03804757018111839,0.029904609951885056,0.10618685937615213,0.4795321445344804
41733,2023-12-18,APP,40.56999969482422,41.04999923706055,39.91999816894531,40.869998931884766,2922500.0,0.022767580132087645,0.02764866889276239,0.007394607821474047,-0.35059884896562454,0.4597481595269258
41734,2023-12-19,APP,41.459999084472656,44.40999984741211,41.2599983215332,43.59000015258789,3942400.0,0.06443149830909722,0.07226431555063655,0.0513748459997663,0.3489820359281437,0.24004713559462096
41735,2023-12-20,APP,43.61000061035156,44.56999969482422,43.029998779296875,43.099998474121094,2132600.0,-0.01130480804434781,0.035730880975599566,-0.01169461428783863,-0.45906047077922074,0.2489910397170445
41736,2023-12-21,APP,43.91999816894531,44.11000061035156,42.32099914550781,43.0,1590100.0,-0.0023228460129161546,0.041604685228924417,-0.020947135867501455,-0.25438431960986585,0.3278383970880733
41737,2023-12-22,APP,42.380001068115234,42.47999954223633,41.13999938964844,41.209999084472656,1898100.0,-0.04251919255898183,0.03251638394461367,-0.027607408073494218,0.19369850952770262,0.26949290471162407
41738,2023-12-26,APP,41.15999984741211,41.38999938964844,40.310001373291016,40.400001525878906,2617200.0,-0.019851100398197038,0.026732623157590993,-0.018464487957984946,0.3788525367472735,0.3210913855417
